model,channel,anchor_family,n_edges,ordinary_whole_vector_coherence,residual_family_coherence,mean_residual_to_anchor_cosine,residual_coherence_improvement
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8863,3,0.454913467168808,0.4407550394535064,0.3711425264676412,-0.0141584277153015
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8870,3,0.5752215385437012,0.5579309463500977,0.517542282740275,-0.0172905921936035
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8881,6,0.4713689088821411,0.4768330752849579,0.51700559258461,0.0054641664028167
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8944,12,0.4730819463729858,0.5029387474060059,0.4858228489756584,0.02985680103302
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-897E,3,0.4251733720302582,0.4265436232089996,0.420933187007904,0.0013702511787414
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-897F,3,0.4372166097164154,0.4304908215999603,0.3984261552492777,-0.006725788116455
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8983,2,0.5802818536758423,0.5985008478164673,0.5232982337474823,0.018218994140625
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-898B,8,0.4528113901615143,0.4571963846683502,0.3720340766012668,0.0043849945068359
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-898F,2,0.6479378938674927,0.616276741027832,0.4806453138589859,-0.0316611528396606
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-89AA,2,0.4177424907684326,0.4532040357589721,0.4909210503101349,0.0354615449905395
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-89D2,5,0.4475409388542175,0.43956059217453,0.3703770279884338,-0.0079803466796875
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-89E3,6,0.4830690324306488,0.5150549411773682,0.4826840758323669,0.0319859087467193
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8A79,12,0.4812538921833038,0.4767742753028869,0.4834896450241406,-0.0044796168804168
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8C37,15,0.4403473734855652,0.4638497829437256,0.4520978351434072,0.0235024094581604
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8C46,17,0.4640206098556518,0.4860082566738128,0.4710423806134392,0.021987646818161
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8C48,11,0.5291311144828796,0.5115001797676086,0.55091869560155,-0.0176309347152709
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8C50,2,0.3685417175292969,0.4532011747360229,0.4732337445020675,0.084659457206726
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8C61,2,0.3261604309082031,0.3869646787643432,0.5503376722335815,0.0608042478561401
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8C66,10,0.4582512378692627,0.4613573253154754,0.4776014238595962,0.0031060874462127
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8C6A,2,0.9462188482284546,0.9028322696685792,0.5327433049678802,-0.0433865785598754
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8C9D,3,0.4411634504795074,0.4324282705783844,0.3312369485696156,-0.008735179901123
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8C9E,5,0.4504613280296325,0.470799058675766,0.4249893307685852,0.0203377306461334
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8CAC,7,0.4835776388645172,0.4833407700061798,0.5049581825733185,-0.0002368688583374
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8CB4,4,0.5352570414543152,0.4996019303798675,0.4701170474290848,-0.0356551110744476
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8CCF,6,0.5113640427589417,0.5300801396369934,0.5167634834845861,0.0187160968780517
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8D0A,7,0.5243818163871765,0.5270587205886841,0.5615129045077732,0.0026769042015075
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8DB3,4,0.5103573799133301,0.5197094082832336,0.433897465467453,0.0093520283699035
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8ECD,15,0.4626255631446838,0.4744944274425506,0.4631727854410807,0.0118688642978668
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8F9B,4,0.4674782752990722,0.464883953332901,0.4523633196949959,-0.0025943219661712
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8F9F,16,0.4571587741374969,0.4594583511352539,0.4799073971807956,0.0022995769977569
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8FB0,10,0.4640249609947204,0.45810067653656,0.4318984031677246,-0.0059242844581604
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8FB1,7,0.4809228479862213,0.5092278718948364,0.4855758803231375,0.0283050239086151
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-8FB2,2,0.4679301977157593,0.4525706768035888,0.4400895982980728,-0.0153595209121704
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9000,2,0.4989302158355713,0.495375394821167,0.596857488155365,-0.0035548210144042
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9023,5,0.5172497034072876,0.5399494171142578,0.567288875579834,0.0226997137069702
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9054,3,0.3999601900577545,0.4105587899684906,0.4566051463286082,0.010598599910736
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9091,4,0.5040481686592102,0.5145472884178162,0.3411220386624336,0.0104991197586059
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9095,3,0.57765793800354,0.5570669174194336,0.55732395251592,-0.0205910205841064
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-90CE,2,0.6513001918792725,0.667658805847168,0.4870498180389404,0.0163586139678955
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-90ED,2,0.4083784818649292,0.4066307544708252,0.5100596696138382,-0.001747727394104
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9109,4,0.4500091969966888,0.4541100561618805,0.4650585725903511,0.0041008591651916
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-912D,2,0.5639486312866211,0.5273826122283936,0.3216772526502609,-0.0365660190582275
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9149,2,0.3771955966949463,0.3220822811126709,0.3829696029424667,-0.0551133155822753
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-914B,8,0.4261402487754822,0.4304064214229584,0.4635600410401821,0.0042661726474761
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-91C6,21,0.4405539631843567,0.456530213356018,0.4515860861256009,0.0159762501716613
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-91C7,5,0.5166136622428894,0.4998555183410644,0.5726734876632691,-0.0167581439018249
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-91CC,11,0.5199581980705261,0.5155640840530396,0.4174961772832004,-0.0043941140174865
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9577,10,0.4114211499691009,0.4014700949192047,0.3606918781995773,-0.0099510550498962
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9580,7,0.4464778006076813,0.4438590109348297,0.3982079369681222,-0.0026187896728515
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9592,3,0.4438489973545074,0.4560550153255462,0.4500388105710347,0.0122060179710388
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9686,2,0.4498319625854492,0.4572823047637939,0.3812309801578522,0.0074503421783447
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-968B,2,0.4258069992065429,0.4423575401306152,0.4014332145452499,0.0165505409240722
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-96B9,28,0.4423044621944427,0.4526557028293609,0.4072288083178656,0.0103512406349182
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-96BB,5,0.4894596934318542,0.4705354571342468,0.4619551837444305,-0.0189242362976074
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-96CB,3,0.4615128934383392,0.4731973707675934,0.4841233690579732,0.0116844773292541
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-96E3,4,0.4886532723903656,0.4947924613952636,0.4725341275334358,0.006139189004898
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-96E9,3,0.2759497165679931,0.3293832838535309,0.3670531511306762,0.0534335672855377
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-96F7,2,0.3771722316741943,0.3969619274139404,0.4795216917991638,0.019789695739746
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9700,11,0.4417729377746582,0.4563701152801513,0.4846578402952714,0.0145971775054931
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9752,16,0.4704011380672455,0.4662941992282867,0.36932616494596,-0.0041069388389587
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-975E,21,0.4564107954502105,0.455611377954483,0.3881546826589675,-0.0007994174957275
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9762,3,0.5450844168663025,0.5179535746574402,0.3633331457773844,-0.0271308422088623
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-99AC,4,0.4684195518493652,0.4710225164890289,0.4118479490280151,0.0026029646396636
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9AD8,29,0.4901758134365082,0.5025720596313477,0.4563582426515118,0.0123962461948394
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9B32,4,0.5807024836540222,0.5890684127807617,0.3654321283102035,0.0083659291267395
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9B3C,12,0.4949174225330353,0.5070139765739441,0.3471088086565335,0.0120965540409088
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9B5A,3,0.5425886511802673,0.5681402683258057,0.4835267265637715,0.0255516171455383
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9BAE,2,0.6301324367523193,0.6431785821914673,0.4869960695505142,0.0130461454391479
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9CE5,2,0.3163473606109619,0.3511680364608764,0.3259869217872619,0.0348206758499145
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9E7F,4,0.5011711120605469,0.5139243006706238,0.3970503658056259,0.0127531886100769
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9E83,4,0.613248884677887,0.5664205551147461,0.6098250150680542,-0.0468283295631408
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9E97,8,0.49660724401474,0.5278702974319458,0.5118811726570129,0.0312630534172058
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9EFD,2,0.4074451923370361,0.5122805833816528,0.4829955101013183,0.1048353910446167
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9F4A,10,0.4692712128162384,0.4610987305641174,0.4060019493103027,-0.0081724822521209
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9F8D,14,0.4644435048103332,0.4911665022373199,0.4266282937356404,0.0267229974269866
qwen3_4b_2560d_int8,en_gloss_unihan,ROOT-9FA0,5,0.4030463695526123,0.4399478435516357,0.3509559452533722,0.0369014739990234
qwen3_4b_2560d_int8,zh_char,ROOT-20000,38,0.6488658785820007,0.6745483875274658,0.6876220938406492,0.025682508945465
qwen3_4b_2560d_int8,zh_char,ROOT-20086,8,0.6353974938392639,0.6652160286903381,0.707793727517128,0.0298185348510742
qwen3_4b_2560d_int8,zh_char,ROOT-200A2,2,0.6255316734313965,0.6865054368972778,0.6465480327606201,0.0609737634658813
qwen3_4b_2560d_int8,zh_char,ROOT-200A4,3,0.6818435192108154,0.7179174423217773,0.6917209625244141,0.0360739231109619
qwen3_4b_2560d_int8,zh_char,ROOT-2010C,5,0.6143754124641418,0.6489896774291992,0.7135783791542053,0.0346142649650573
qwen3_4b_2560d_int8,zh_char,ROOT-2053E,5,0.5523957014083862,0.5618659257888794,0.5689964771270752,0.0094702243804931
qwen3_4b_2560d_int8,zh_char,ROOT-20CCB,2,0.6468517780303955,0.6983397006988525,0.6538900434970856,0.051487922668457
qwen3_4b_2560d_int8,zh_char,ROOT-2123C,18,0.6276789903640747,0.6850808262825012,0.7002574039830102,0.0574018359184265
qwen3_4b_2560d_int8,zh_char,ROOT-219CD,10,0.6810659766197205,0.7374763488769531,0.7258967995643616,0.0564103722572326
qwen3_4b_2560d_int8,zh_char,ROOT-21C55,3,0.6209563612937927,0.6285921931266785,0.616369883219401,0.0076358318328857
qwen3_4b_2560d_int8,zh_char,ROOT-21FE7,4,0.6622963547706604,0.7419587969779968,0.7534700930118561,0.0796624422073364
qwen3_4b_2560d_int8,zh_char,ROOT-22398,2,0.693246603012085,0.7251486778259277,0.7419750392436981,0.0319020748138427
qwen3_4b_2560d_int8,zh_char,ROOT-2274A,5,0.633104145526886,0.6812201738357544,0.5434181571006775,0.0481160283088684
qwen3_4b_2560d_int8,zh_char,ROOT-23386,2,0.6337461471557617,0.7062057256698608,0.7392930090427399,0.0724595785140991
qwen3_4b_2560d_int8,zh_char,ROOT-233DF,9,0.6480140686035156,0.6519893407821655,0.649542490641276,0.0039752721786499
qwen3_4b_2560d_int8,zh_char,ROOT-2394F,24,0.6378071904182434,0.6674442291259766,0.6767793695131937,0.0296370387077331
qwen3_4b_2560d_int8,zh_char,ROOT-239BC,2,0.8088126182556152,0.7964152097702026,0.8359111845493317,-0.0123974084854125
qwen3_4b_2560d_int8,zh_char,ROOT-25055,2,0.7751753330230713,0.7634150981903076,0.6325027048587799,-0.0117602348327636
qwen3_4b_2560d_int8,zh_char,ROOT-2634C,2,0.6440446376800537,0.6897144317626953,0.7037138342857361,0.0456697940826416
qwen3_4b_2560d_int8,zh_char,ROOT-271A3,14,0.6591275334358215,0.7023791670799255,0.7101912072726658,0.043251633644104
qwen3_4b_2560d_int8,zh_char,ROOT-342D,3,0.6217527389526367,0.6790881156921387,0.6881402532259623,0.0573353767395019
qwen3_4b_2560d_int8,zh_char,ROOT-34B8,7,0.6758795380592346,0.6995460987091064,0.7385169097355434,0.0236665606498718
qwen3_4b_2560d_int8,zh_char,ROOT-34DE,7,0.6768687963485718,0.703156054019928,0.7714942267962864,0.0262872576713562
qwen3_4b_2560d_int8,zh_char,ROOT-3563,15,0.6233834624290466,0.6360709071159363,0.6845407247543335,0.0126874446868896
qwen3_4b_2560d_int8,zh_char,ROOT-37A2,17,0.58835768699646,0.6132106184959412,0.5742503124124864,0.0248529314994812
qwen3_4b_2560d_int8,zh_char,ROOT-382F,26,0.6224501132965088,0.6669025421142578,0.6463249096503625,0.044452428817749
qwen3_4b_2560d_int8,zh_char,ROOT-3840,10,0.6265496015548706,0.6199228763580322,0.6603107035160065,-0.0066267251968383
qwen3_4b_2560d_int8,zh_char,ROOT-39B0,10,0.6615279316902161,0.682361364364624,0.6607275605201721,0.0208334326744079
qwen3_4b_2560d_int8,zh_char,ROOT-4020,6,0.6315639615058899,0.6329209208488464,0.721197247505188,0.0013569593429565
qwen3_4b_2560d_int8,zh_char,ROOT-41C2,20,0.5984492301940918,0.6326675415039062,0.6187304019927978,0.0342183113098144
qwen3_4b_2560d_int8,zh_char,ROOT-4588,5,0.5826902389526367,0.6226536631584167,0.5666577935218811,0.03996342420578
qwen3_4b_2560d_int8,zh_char,ROOT-4E00,6,0.6773924231529236,0.7033373713493347,0.6126140157381693,0.0259449481964111
qwen3_4b_2560d_int8,zh_char,ROOT-4E01,21,0.5906686782836914,0.6381012201309204,0.6944492317381359,0.047432541847229
qwen3_4b_2560d_int8,zh_char,ROOT-4E02,2,0.6829433441162109,0.7489669322967529,0.680759847164154,0.0660235881805419
qwen3_4b_2560d_int8,zh_char,ROOT-4E03,2,0.6513437032699585,0.7260099649429321,0.6778766214847565,0.0746662616729736
qwen3_4b_2560d_int8,zh_char,ROOT-4E08,2,0.8577916622161865,0.8534591197967529,0.6746290922164917,-0.0043325424194335
qwen3_4b_2560d_int8,zh_char,ROOT-4E0D,14,0.6005581617355347,0.6254892349243164,0.6815634369850159,0.0249310731887817
qwen3_4b_2560d_int8,zh_char,ROOT-4E11,8,0.5956616401672363,0.619955837726593,0.6557402051985264,0.0242941975593566
qwen3_4b_2560d_int8,zh_char,ROOT-4E14,29,0.6237459778785706,0.6623483896255493,0.339986759013143,0.0386024117469787
qwen3_4b_2560d_int8,zh_char,ROOT-4E16,9,0.6542767286300659,0.6731286644935608,0.6253682772318522,0.0188519358634948
qwen3_4b_2560d_int8,zh_char,ROOT-4E18,2,0.5429098606109619,0.7088832855224609,0.7734103798866272,0.165973424911499
qwen3_4b_2560d_int8,zh_char,ROOT-4E19,5,0.6110332608222961,0.6675833463668823,0.7032848954200744,0.0565500855445861
qwen3_4b_2560d_int8,zh_char,ROOT-4E1E,2,0.6015264987945557,0.5821952819824219,0.7046265602111816,-0.0193312168121337
qwen3_4b_2560d_int8,zh_char,ROOT-4E2D,6,0.6291850209236145,0.6600462794303894,0.6405668059984843,0.0308612585067749
qwen3_4b_2560d_int8,zh_char,ROOT-4E30,9,0.6166027188301086,0.6632423996925354,0.6177776654561361,0.0466396808624267
qwen3_4b_2560d_int8,zh_char,ROOT-4E36,7,0.6164799928665161,0.6314976215362549,0.658949749810355,0.0150176286697387
qwen3_4b_2560d_int8,zh_char,ROOT-4E38,5,0.6880553960800171,0.6734464764595032,0.5906522512435913,-0.0146089196205139
qwen3_4b_2560d_int8,zh_char,ROOT-4E39,2,0.8730573654174805,0.8034873008728027,0.7906188368797302,-0.0695700645446777
qwen3_4b_2560d_int8,zh_char,ROOT-4E3F,22,0.6040512919425964,0.6387421488761902,0.6351703920147636,0.0346908569335937
qwen3_4b_2560d_int8,zh_char,ROOT-4E42,3,0.6102505326271057,0.7104158401489258,0.7168943881988525,0.10016530752182
qwen3_4b_2560d_int8,zh_char,ROOT-4E43,3,0.5666382908821106,0.5590140223503113,0.6057791312535604,-0.0076242685317993
qwen3_4b_2560d_int8,zh_char,ROOT-4E45,3,0.536888599395752,0.5653750896453857,0.6314478516578674,0.0284864902496337
qwen3_4b_2560d_int8,zh_char,ROOT-4E47,2,0.6736191511154175,0.7076034545898438,0.5599769651889801,0.0339843034744262
qwen3_4b_2560d_int8,zh_char,ROOT-4E4D,18,0.6351330280303955,0.6620222330093384,0.6866365207566155,0.0268892049789428
qwen3_4b_2560d_int8,zh_char,ROOT-4E4E,4,0.640505313873291,0.6237292289733887,0.6619680225849152,-0.0167760848999023
qwen3_4b_2560d_int8,zh_char,ROOT-4E4F,5,0.579826831817627,0.620125949382782,0.6286601424217224,0.040299117565155
qwen3_4b_2560d_int8,zh_char,ROOT-4E58,2,0.6138923168182373,0.6779388189315796,0.595098465681076,0.0640465021133422
qwen3_4b_2560d_int8,zh_char,ROOT-4E59,4,0.8112292289733887,0.8258757591247559,0.7471178621053696,0.0146465301513671
qwen3_4b_2560d_int8,zh_char,ROOT-4E5D,11,0.6205267310142517,0.6766323447227478,0.6645994511517611,0.056105613708496
qwen3_4b_2560d_int8,zh_char,ROOT-4E5F,14,0.6296791434288025,0.6569212079048157,0.6997473793370383,0.0272420644760131
qwen3_4b_2560d_int8,zh_char,ROOT-4E88,8,0.5972110629081726,0.6180509924888611,0.6817029118537903,0.0208399295806884
qwen3_4b_2560d_int8,zh_char,ROOT-4E8C,14,0.6138254404067993,0.6399587988853455,0.6493067698819297,0.0261333584785461
qwen3_4b_2560d_int8,zh_char,ROOT-4E8E,8,0.6264959573745728,0.668212890625,0.6955527365207672,0.0417169332504272
qwen3_4b_2560d_int8,zh_char,ROOT-4E8F,8,0.6195586323738098,0.6709217429161072,0.6390677839517593,0.0513631105422973
qwen3_4b_2560d_int8,zh_char,ROOT-4E91,9,0.6491343379020691,0.6934026479721069,0.6685488290256925,0.0442683100700378
qwen3_4b_2560d_int8,zh_char,ROOT-4E92,2,0.7509313821792603,0.6445218324661255,0.6621622145175934,-0.1064095497131347
qwen3_4b_2560d_int8,zh_char,ROOT-4E94,16,0.6372239589691162,0.6591063737869263,0.6934205032885075,0.02188241481781
qwen3_4b_2560d_int8,zh_char,ROOT-4E9E,6,0.6494228839874268,0.7204082608222961,0.7059113879998525,0.0709853768348693
qwen3_4b_2560d_int8,zh_char,ROOT-4E9F,2,0.6428256034851074,0.647455096244812,0.6435171067714691,0.0046294927597045
qwen3_4b_2560d_int8,zh_char,ROOT-4EA1,7,0.604586124420166,0.6579685211181641,0.6537060907908848,0.053382396697998
qwen3_4b_2560d_int8,zh_char,ROOT-4EA2,15,0.6057052612304688,0.6565861105918884,0.620035727818807,0.0508808493614196
qwen3_4b_2560d_int8,zh_char,ROOT-4EA4,21,0.6097502708435059,0.6675699949264526,0.67188256695157,0.0578197240829467
qwen3_4b_2560d_int8,zh_char,ROOT-4EA5,17,0.6385176181793213,0.6595888733863831,0.6893794150913463,0.0210712552070617
qwen3_4b_2560d_int8,zh_char,ROOT-4EAC,11,0.606249988079071,0.647589921951294,0.620609231970527,0.0413399338722229
qwen3_4b_2560d_int8,zh_char,ROOT-4EBA,3,0.7517304420471191,0.7640037536621094,0.7771497766176859,0.0122733116149902
qwen3_4b_2560d_int8,zh_char,ROOT-4ECA,39,0.6552140712738037,0.6692043542861938,0.6574875330313658,0.0139902830123901
qwen3_4b_2560d_int8,zh_char,ROOT-4ECB,7,0.5681637525558472,0.6365528106689453,0.5953753931181771,0.0683890581130981
qwen3_4b_2560d_int8,zh_char,ROOT-4EE4,19,0.6096063256263733,0.6617195010185242,0.5739714268006777,0.0521131753921508
qwen3_4b_2560d_int8,zh_char,ROOT-4EE5,2,0.6182751655578613,0.6669683456420898,0.711504191160202,0.0486931800842285
qwen3_4b_2560d_int8,zh_char,ROOT-4F0F,2,0.7829210758209229,0.8336817026138306,0.812426894903183,0.0507606267929077
qwen3_4b_2560d_int8,zh_char,ROOT-4F10,3,0.6355679631233215,0.6602479815483093,0.6616538763046265,0.0246800184249877
qwen3_4b_2560d_int8,zh_char,ROOT-4F11,3,0.686414897441864,0.7473466992378235,0.6887796322504679,0.0609318017959594
qwen3_4b_2560d_int8,zh_char,ROOT-4F59,19,0.6385522484779358,0.6554254293441772,0.7141233117956864,0.0168731808662414
qwen3_4b_2560d_int8,zh_char,ROOT-4F86,6,0.6881595253944397,0.720507025718689,0.6716604630152384,0.0323475003242492
qwen3_4b_2560d_int8,zh_char,ROOT-4F96,10,0.6005823612213135,0.6553318500518799,0.6873347342014313,0.0547494888305664
qwen3_4b_2560d_int8,zh_char,ROOT-4FAF,2,0.6226142644882202,0.6996874809265137,0.7187638878822327,0.0770732164382934
qwen3_4b_2560d_int8,zh_char,ROOT-4FDD,3,0.6194100379943848,0.66312575340271,0.7418598930040995,0.0437157154083251
qwen3_4b_2560d_int8,zh_char,ROOT-5009,13,0.5966804027557373,0.6464755535125732,0.6592841973671546,0.0497951507568359
qwen3_4b_2560d_int8,zh_char,ROOT-50C9,20,0.6292032599449158,0.6426828503608704,0.6473122388124466,0.0134795904159545
qwen3_4b_2560d_int8,zh_char,ROOT-5140,4,0.6464250683784485,0.6764923930168152,0.7144497781991959,0.0300673246383667
qwen3_4b_2560d_int8,zh_char,ROOT-5143,19,0.6141412854194641,0.6430168747901917,0.6173462208948637,0.0288755893707275
qwen3_4b_2560d_int8,zh_char,ROOT-5144,3,0.5990138053894043,0.5698816180229187,0.6061816215515137,-0.0291321873664855
qwen3_4b_2560d_int8,zh_char,ROOT-5145,2,0.5655524730682373,0.6034539937973022,0.5753187239170074,0.0379015207290649
qwen3_4b_2560d_int8,zh_char,ROOT-5146,21,0.6300491094589233,0.675262451171875,0.6466834119388035,0.0452133417129516
qwen3_4b_2560d_int8,zh_char,ROOT-5148,8,0.6299457550048828,0.6808432340621948,0.7023879215121269,0.050897479057312
qwen3_4b_2560d_int8,zh_char,ROOT-5149,8,0.6353168487548828,0.6909298300743103,0.6167759299278259,0.0556129813194274
qwen3_4b_2560d_int8,zh_char,ROOT-514D,11,0.6318888068199158,0.6841845512390137,0.6801908287135038,0.0522957444190979
qwen3_4b_2560d_int8,zh_char,ROOT-5152,13,0.6627520322799683,0.7264798283576965,0.6740901882831867,0.0637277960777282
qwen3_4b_2560d_int8,zh_char,ROOT-5154,2,0.7023648023605347,0.6917715072631836,0.7171939015388489,-0.010593295097351
