model,channel,anchor_family,rank_change_raw,rank_change_centered
bge_m3_1024d,zh_char,ROOT-518E,432.9,694.15
bge_m3_1024d,zh_char,ROOT-518F,113.0,43.0
bge_m3_1024d,zh_char,ROOT-5193,356.0,973.8181818181819
bge_m3_1024d,zh_char,ROOT-5198,401.7,889.3
bge_m3_1024d,zh_char,ROOT-51A2,0.0,0.0
bge_m3_1024d,zh_char,ROOT-51A5,2650.0,-9.454545454545455
bge_m3_1024d,zh_char,ROOT-51AB,-374.0,-432.0
bge_m3_1024d,zh_char,ROOT-51E0,674.6666666666666,-184.66666666666666
bge_m3_1024d,zh_char,ROOT-51E1,-2150.818181818182,524.5454545454545
bge_m3_1024d,zh_char,ROOT-51F6,-73.0,537.3333333333334
bge_m3_1024d,zh_char,ROOT-51FA,-507.0,395.875
bge_m3_1024d,zh_char,ROOT-51FD,379.0,660.0
bge_m3_1024d,zh_char,ROOT-5200,44.65384615384615,766.0384615384615
bge_m3_1024d,zh_char,ROOT-5203,-1669.6666666666667,231.77777777777777
bge_m3_1024d,zh_char,ROOT-5206,412.8695652173913,992.2173913043479
bge_m3_1024d,zh_char,ROOT-5211,-2472.5,476.5
bge_m3_1024d,zh_char,ROOT-5217,1207.0,-6.0
bge_m3_1024d,zh_char,ROOT-5225,484.0,1117.0
bge_m3_1024d,zh_char,ROOT-5229,-2052.5,659.0
bge_m3_1024d,zh_char,ROOT-5236,-2870.0,-73.5
bge_m3_1024d,zh_char,ROOT-5247,-847.3333333333334,322.3333333333333
bge_m3_1024d,zh_char,ROOT-524D,7.5,3677.5
bge_m3_1024d,zh_char,ROOT-529B,-388.05,396.35
bge_m3_1024d,zh_char,ROOT-52A6,134.33333333333334,536.3333333333334
bge_m3_1024d,zh_char,ROOT-52DE,-267.5,1834.75
bge_m3_1024d,zh_char,ROOT-52F9,343.3333333333333,481.7083333333333
bge_m3_1024d,zh_char,ROOT-52FA,-637.7058823529412,251.1764705882353
bge_m3_1024d,zh_char,ROOT-52FB,-857.6,982.6
bge_m3_1024d,zh_char,ROOT-52FF,-555.3333333333334,347.8888888888889
bge_m3_1024d,zh_char,ROOT-5303,281.2692307692308,522.6153846153846
bge_m3_1024d,zh_char,ROOT-5305,-395.3333333333333,292.8888888888889
bge_m3_1024d,zh_char,ROOT-530A,702.4285714285714,1198.2857142857142
bge_m3_1024d,zh_char,ROOT-5315,-90.38461538461539,1023.8974358974359
bge_m3_1024d,zh_char,ROOT-5317,896.5,-1603.0
bge_m3_1024d,zh_char,ROOT-5321,265.3333333333333,-1321.0
bge_m3_1024d,zh_char,ROOT-5340,89.41176470588235,941.4117647058823
bge_m3_1024d,zh_char,ROOT-5341,97.0,451.0
bge_m3_1024d,zh_char,ROOT-5347,0.0,0.0
bge_m3_1024d,zh_char,ROOT-5348,344.25,317.0
bge_m3_1024d,zh_char,ROOT-5349,938.6428571428571,996.9285714285714
bge_m3_1024d,zh_char,ROOT-534A,-468.875,1015.375
bge_m3_1024d,zh_char,ROOT-5351,-284.875,517.75
bge_m3_1024d,zh_char,ROOT-5352,-951.6666666666666,213.38888888888889
bge_m3_1024d,zh_char,ROOT-5353,-885.3333333333334,202.16666666666666
bge_m3_1024d,zh_char,ROOT-5357,-3538.6666666666665,77.33333333333333
bge_m3_1024d,zh_char,ROOT-535C,-2529.75,295.5
bge_m3_1024d,zh_char,ROOT-535E,1493.0,61.0
bge_m3_1024d,zh_char,ROOT-5360,596.0952380952381,41.0
bge_m3_1024d,zh_char,ROOT-536C,81.0,503.6666666666667
bge_m3_1024d,zh_char,ROOT-5371,481.3333333333333,896.2222222222222
bge_m3_1024d,zh_char,ROOT-5373,31.0,72.5
bge_m3_1024d,zh_char,ROOT-5377,1191.0,910.4285714285714
bge_m3_1024d,zh_char,ROOT-5378,-1110.25,-37.75
bge_m3_1024d,zh_char,ROOT-5384,636.3333333333334,2136.6666666666665
bge_m3_1024d,zh_char,ROOT-539F,-2071.1428571428573,986.5714285714286
bge_m3_1024d,zh_char,ROOT-53B6,-609.1176470588235,224.1764705882353
bge_m3_1024d,zh_char,ROOT-53B7,1546.0,0.0
bge_m3_1024d,zh_char,ROOT-53BB,530.1428571428571,2072.8571428571427
bge_m3_1024d,zh_char,ROOT-53C3,1086.7,162.3
bge_m3_1024d,zh_char,ROOT-53C8,339.8181818181818,476.59090909090907
bge_m3_1024d,zh_char,ROOT-53C9,-2303.0,657.0
bge_m3_1024d,zh_char,ROOT-53CA,368.75,950.5
bge_m3_1024d,zh_char,ROOT-53CD,399.625,-245.125
bge_m3_1024d,zh_char,ROOT-53D6,837.7692307692307,987.0769230769231
bge_m3_1024d,zh_char,ROOT-53D7,-2710.5,198.0
bge_m3_1024d,zh_char,ROOT-53E3,1432.25,491.0
bge_m3_1024d,zh_char,ROOT-53E4,-279.45454545454544,738.4848484848485
bge_m3_1024d,zh_char,ROOT-53EA,183.8,2400.6
bge_m3_1024d,zh_char,ROOT-53F2,-4753.0,1631.0
bge_m3_1024d,zh_char,ROOT-53F8,-4031.4,561.4
bge_m3_1024d,zh_char,ROOT-5404,81.91666666666667,240.02777777777777
bge_m3_1024d,zh_char,ROOT-5405,218.25,474.75
bge_m3_1024d,zh_char,ROOT-5408,270.06060606060606,1389.8181818181818
bge_m3_1024d,zh_char,ROOT-5409,-171.6315789473684,371.4736842105263
bge_m3_1024d,zh_char,ROOT-540C,518.2,1060.4
bge_m3_1024d,zh_char,ROOT-540D,455.0,500.5
bge_m3_1024d,zh_char,ROOT-540E,-199.14285714285714,1195.2857142857142
bge_m3_1024d,zh_char,ROOT-5411,1408.0,1201.0
bge_m3_1024d,zh_char,ROOT-5433,204.42857142857142,-391.57142857142856
bge_m3_1024d,zh_char,ROOT-5442,378.4,1202.2
bge_m3_1024d,zh_char,ROOT-544A,-130.63636363636363,-86.18181818181819
bge_m3_1024d,zh_char,ROOT-5468,518.0,339.5
bge_m3_1024d,zh_char,ROOT-548E,1787.0,1585.5
bge_m3_1024d,zh_char,ROOT-54A2,493.75,986.5
bge_m3_1024d,zh_char,ROOT-54B8,-255.3846153846154,997.7692307692307
bge_m3_1024d,zh_char,ROOT-54C1,404.0,0.0
bge_m3_1024d,zh_char,ROOT-54E1,179.33333333333334,388.8888888888889
bge_m3_1024d,zh_char,ROOT-54E5,-2151.5,68.0
bge_m3_1024d,zh_char,ROOT-5584,401.6666666666667,1542.0
bge_m3_1024d,zh_char,ROOT-55AE,305.5652173913044,681.0
bge_m3_1024d,zh_char,ROOT-55BF,192.86666666666667,525.8
bge_m3_1024d,zh_char,ROOT-55C7,1494.1666666666667,96.33333333333333
bge_m3_1024d,zh_char,ROOT-56B4,549.5,822.5
bge_m3_1024d,zh_char,ROOT-56D7,69.81818181818181,1073.1818181818182
bge_m3_1024d,zh_char,ROOT-56DA,753.0,0.0
bge_m3_1024d,zh_char,ROOT-56DB,371.5,524.75
bge_m3_1024d,zh_char,ROOT-56DE,825.75,1327.75
bge_m3_1024d,zh_char,ROOT-56E0,-523.1666666666666,670.6666666666666
bge_m3_1024d,zh_char,ROOT-56F0,990.0,1.0
bge_m3_1024d,zh_char,ROOT-56F7,255.5,350.0
bge_m3_1024d,zh_char,ROOT-56FA,-1196.4285714285713,66.42857142857143
bge_m3_1024d,zh_char,ROOT-5702,6.5,6.5
bge_m3_1024d,zh_char,ROOT-571F,43.25,-147.5
bge_m3_1024d,zh_char,ROOT-5725,-27.0,-263.75
bge_m3_1024d,zh_char,ROOT-572D,230.39285714285714,159.39285714285714
bge_m3_1024d,zh_char,ROOT-5750,981.0,768.75
bge_m3_1024d,zh_char,ROOT-5782,1214.5,-149.5
bge_m3_1024d,zh_char,ROOT-5794,19.0,-2.0
bge_m3_1024d,zh_char,ROOT-57F6,162.25,274.0
bge_m3_1024d,zh_char,ROOT-57F7,633.25,715.25
bge_m3_1024d,zh_char,ROOT-5807,899.0,86.22222222222223
bge_m3_1024d,zh_char,ROOT-582F,-645.3913043478261,214.34782608695653
bge_m3_1024d,zh_char,ROOT-58EB,-4085.5,54.75
bge_m3_1024d,zh_char,ROOT-58EC,-285.375,651.25
bge_m3_1024d,zh_char,ROOT-58F4,-1512.0,108.33333333333333
bge_m3_1024d,zh_char,ROOT-58F9,335.0,3807.8
bge_m3_1024d,zh_char,ROOT-58FD,-580.2,474.4
bge_m3_1024d,zh_char,ROOT-5903,-2781.5,-25.5
bge_m3_1024d,zh_char,ROOT-590B,6654.0,-5305.0
bge_m3_1024d,zh_char,ROOT-590C,363.5,663.75
bge_m3_1024d,zh_char,ROOT-590D,1145.0,1697.0
bge_m3_1024d,zh_char,ROOT-590F,834.3333333333334,585.3333333333334
bge_m3_1024d,zh_char,ROOT-5915,-2345.5,9.5
bge_m3_1024d,zh_char,ROOT-5917,-289.0,729.0
bge_m3_1024d,zh_char,ROOT-591A,475.84615384615387,903.6923076923077
bge_m3_1024d,zh_char,ROOT-591C,680.3333333333334,917.0
bge_m3_1024d,zh_char,ROOT-5922,447.0,424.0
bge_m3_1024d,zh_char,ROOT-5927,283.8333333333333,211.0
bge_m3_1024d,zh_char,ROOT-5929,354.0,310.75
bge_m3_1024d,zh_char,ROOT-592A,-638.0,-311.0
bge_m3_1024d,zh_char,ROOT-592B,-283.22222222222223,791.1111111111111
bge_m3_1024d,zh_char,ROOT-592C,242.66666666666666,474.5
bge_m3_1024d,zh_char,ROOT-592D,-56.333333333333336,133.33333333333334
bge_m3_1024d,zh_char,ROOT-592E,-9.615384615384615,509.3076923076923
bge_m3_1024d,zh_char,ROOT-5932,-1510.5,99.5
bge_m3_1024d,zh_char,ROOT-5937,1310.6666666666667,882.3333333333334
bge_m3_1024d,zh_char,ROOT-593E,208.07142857142858,396.07142857142856
bge_m3_1024d,zh_char,ROOT-5944,1906.75,149.375
bge_m3_1024d,zh_char,ROOT-5948,1168.0,1008.0
bge_m3_1024d,zh_char,ROOT-5949,-168.83333333333334,43.333333333333336
bge_m3_1024d,zh_char,ROOT-594F,-1218.5,31.0
bge_m3_1024d,zh_char,ROOT-5950,276.75,353.5
bge_m3_1024d,zh_char,ROOT-595A,1194.5,1375.75
bge_m3_1024d,zh_char,ROOT-5967,-456.6666666666667,771.6666666666666
bge_m3_1024d,zh_char,ROOT-5973,-338.04545454545456,113.31818181818181
bge_m3_1024d,zh_char,ROOT-599F,401.25,975.75
bge_m3_1024d,zh_char,ROOT-59A5,-681.25,233.75
bge_m3_1024d,zh_char,ROOT-59BB,35.125,495.125
bge_m3_1024d,zh_char,ROOT-59BE,1952.2,270.2
bge_m3_1024d,zh_char,ROOT-59E6,2594.0,0.0
bge_m3_1024d,zh_char,ROOT-5A41,-1953.7058823529412,386.88235294117646
bge_m3_1024d,zh_char,ROOT-5B50,35.714285714285715,859.0
bge_m3_1024d,zh_char,ROOT-5B54,1868.0,2239.0
bge_m3_1024d,zh_char,ROOT-5B58,-1036.3333333333333,-63.333333333333336
bge_m3_1024d,zh_char,ROOT-5B5A,1430.0,286.9166666666667
bge_m3_1024d,zh_char,ROOT-5B5B,-1926.0,-10.0
bge_m3_1024d,zh_char,ROOT-5B5D,-4908.5,617.0
bge_m3_1024d,zh_char,ROOT-5B63,1008.0,842.0
bge_m3_1024d,zh_char,ROOT-5B68,2300.0,287.0
bge_m3_1024d,zh_char,ROOT-5B6B,-2767.0,18.0
bge_m3_1024d,zh_char,ROOT-5B81,637.1666666666666,357.0
bge_m3_1024d,zh_char,ROOT-5B83,352.09090909090907,555.0909090909091
bge_m3_1024d,zh_char,ROOT-5B88,703.0,757.0
bge_m3_1024d,zh_char,ROOT-5B89,65.0,82.66666666666667
bge_m3_1024d,zh_char,ROOT-5B97,-640.875,536.25
bge_m3_1024d,zh_char,ROOT-5B98,240.45454545454547,283.1818181818182
bge_m3_1024d,zh_char,ROOT-5B9A,-698.25,779.0
bge_m3_1024d,zh_char,ROOT-5B9C,-164.0,37.0
bge_m3_1024d,zh_char,ROOT-5BA3,-875.4,30.6
bge_m3_1024d,zh_char,ROOT-5BB3,-1788.2,45.2
bge_m3_1024d,zh_char,ROOT-5BB6,-1771.0,-1876.6666666666667
bge_m3_1024d,zh_char,ROOT-5BBF,-1143.6666666666667,409.6666666666667
bge_m3_1024d,zh_char,ROOT-5BC5,-117.6,1958.8
bge_m3_1024d,zh_char,ROOT-5BC7,462.0,-167.0
bge_m3_1024d,zh_char,ROOT-5BCD,44.0,430.8333333333333
bge_m3_1024d,zh_char,ROOT-5BD2,1351.0,216.0
bge_m3_1024d,zh_char,ROOT-5BF8,631.8,754.6
bge_m3_1024d,zh_char,ROOT-5C01,2132.0,11.0
bge_m3_1024d,zh_char,ROOT-5C07,168.8,449.4
bge_m3_1024d,zh_char,ROOT-5C08,-668.9333333333333,593.5333333333333
bge_m3_1024d,zh_char,ROOT-5C09,259.4,374.8
bge_m3_1024d,zh_char,ROOT-5C0A,903.8888888888889,-18.666666666666668
bge_m3_1024d,zh_char,ROOT-5C0B,1171.3333333333333,512.3333333333334
bge_m3_1024d,zh_char,ROOT-5C0C,628.3333333333334,1671.0
bge_m3_1024d,zh_char,ROOT-5C0D,238.5,2581.5
bge_m3_1024d,zh_char,ROOT-5C0F,-141.625,227.08333333333334
bge_m3_1024d,zh_char,ROOT-5C17,341.0,-393.0769230769231
bge_m3_1024d,zh_char,ROOT-5C1A,-7.185185185185185,986.2592592592592
bge_m3_1024d,zh_char,ROOT-5C28,-4.5,-15.25
bge_m3_1024d,zh_char,ROOT-5C39,354.7,769.9
bge_m3_1024d,zh_char,ROOT-5C3E,185.0,834.0
bge_m3_1024d,zh_char,ROOT-5C40,1734.0,-20.0
bge_m3_1024d,zh_char,ROOT-5C48,-469.3333333333333,608.0
bge_m3_1024d,zh_char,ROOT-5C4B,-25.0,1459.8333333333333
bge_m3_1024d,zh_char,ROOT-5C55,900.5,-1356.0
bge_m3_1024d,zh_char,ROOT-5C6F,-303.9,51.0
bge_m3_1024d,zh_char,ROOT-5C70,652.2,63.2
bge_m3_1024d,zh_char,ROOT-5C71,607.0,769.75
bge_m3_1024d,zh_char,ROOT-5CA1,-1960.5,819.1666666666666
bge_m3_1024d,zh_char,ROOT-5CF6,1748.0,2322.0
bge_m3_1024d,zh_char,ROOT-5D52,682.0,291.0
bge_m3_1024d,zh_char,ROOT-5DC2,121.85714285714286,453.14285714285717
bge_m3_1024d,zh_char,ROOT-5DDD,-824.8,133.2
bge_m3_1024d,zh_char,ROOT-5DDE,-3434.3333333333335,57.333333333333336
bge_m3_1024d,zh_char,ROOT-5DDF,-2745.5,219.0
bge_m3_1024d,zh_char,ROOT-5DE2,1567.5,336.5
bge_m3_1024d,zh_char,ROOT-5DE5,-66.65517241379311,505.0344827586207
bge_m3_1024d,zh_char,ROOT-5DE6,-867.0,-28.0
bge_m3_1024d,zh_char,ROOT-5DE8,679.1818181818181,556.4545454545455
bge_m3_1024d,zh_char,ROOT-5DEB,241.0,805.0
bge_m3_1024d,zh_char,ROOT-5DEE,489.3333333333333,386.6666666666667
bge_m3_1024d,zh_char,ROOT-5DF1,-233.35714285714286,360.35714285714283
bge_m3_1024d,zh_char,ROOT-5DF3,-318.5,347.75
bge_m3_1024d,zh_char,ROOT-5DF4,781.9230769230769,1231.076923076923
bge_m3_1024d,zh_char,ROOT-5DFF,755.5,3399.0
bge_m3_1024d,zh_char,ROOT-5E00,-2769.5,64.0
bge_m3_1024d,zh_char,ROOT-5E0C,-792.0,634.9
bge_m3_1024d,zh_char,ROOT-5E1A,-2290.5,578.5
bge_m3_1024d,zh_char,ROOT-5E1D,-507.0,218.71428571428572
bge_m3_1024d,zh_char,ROOT-5E2D,1.0,9.0
bge_m3_1024d,zh_char,ROOT-5E36,1063.3333333333333,101.66666666666667
bge_m3_1024d,zh_char,ROOT-5E72,-962.3703703703703,387.51851851851853
bge_m3_1024d,zh_char,ROOT-5E73,-310.1111111111111,71.88888888888889
bge_m3_1024d,zh_char,ROOT-5E75,456.6666666666667,2002.0
bge_m3_1024d,zh_char,ROOT-5E78,464.0,-1537.3333333333333
bge_m3_1024d,zh_char,ROOT-5E79,1511.0,-11.0
bge_m3_1024d,zh_char,ROOT-5E7A,-78.5,799.8333333333334
bge_m3_1024d,zh_char,ROOT-5E9A,253.0,53.0
bge_m3_1024d,zh_char,ROOT-5EB6,126.71428571428571,297.42857142857144
bge_m3_1024d,zh_char,ROOT-5EB7,-1351.3333333333333,380.6666666666667
bge_m3_1024d,zh_char,ROOT-5EDB,208.5,1218.5
bge_m3_1024d,zh_char,ROOT-5EFA,-607.8333333333334,663.1666666666666
bge_m3_1024d,zh_char,ROOT-5F01,1128.0,1012.0
bge_m3_1024d,zh_char,ROOT-5F04,2506.5,136.5
bge_m3_1024d,zh_char,ROOT-5F0B,-998.4666666666667,150.66666666666666
bge_m3_1024d,zh_char,ROOT-5F0D,146.5,144.0
bge_m3_1024d,zh_char,ROOT-5F13,-2346.0,486.5
bge_m3_1024d,zh_char,ROOT-5F14,-866.0,266.0
bge_m3_1024d,zh_char,ROOT-5F15,1850.4,410.8
bge_m3_1024d,zh_char,ROOT-5F17,257.38461538461536,881.2307692307693
bge_m3_1024d,zh_char,ROOT-5F1F,-169.45454545454547,795.8181818181819
bge_m3_1024d,zh_char,ROOT-5F31,1056.25,1058.75
bge_m3_1024d,zh_char,ROOT-5F54,119.66666666666667,327.77777777777777
bge_m3_1024d,zh_char,ROOT-5F56,242.55555555555554,575.5555555555555
bge_m3_1024d,zh_char,ROOT-5F57,1015.4,-48.2
bge_m3_1024d,zh_char,ROOT-5F6A,1090.0,-266.0
bge_m3_1024d,zh_char,ROOT-5F6D,-2742.5,72.5
bge_m3_1024d,zh_char,ROOT-5F80,449.0,11.0
bge_m3_1024d,zh_char,ROOT-5F99,3573.0,1.0
bge_m3_1024d,zh_char,ROOT-5F9E,238.25,989.125
bge_m3_1024d,zh_char,ROOT-5FA9,1384.0,11.0
bge_m3_1024d,zh_char,ROOT-5FB9,440.0,592.0
bge_m3_1024d,zh_char,ROOT-5FC3,-2590.5,403.5
bge_m3_1024d,zh_char,ROOT-5FC5,384.05882352941177,1288.5294117647059
bge_m3_1024d,zh_char,ROOT-601D,595.4,-544.6
bge_m3_1024d,zh_char,ROOT-6046,502.0,30.0
bge_m3_1024d,zh_char,ROOT-606F,-2890.0,514.0
bge_m3_1024d,zh_char,ROOT-60E0,159.0,369.6666666666667
bge_m3_1024d,zh_char,ROOT-60E2,482.0,1857.0
bge_m3_1024d,zh_char,ROOT-610F,131.6,840.4
bge_m3_1024d,zh_char,ROOT-611B,242.5,441.5
bge_m3_1024d,zh_char,ROOT-61B2,2196.0,-11.0
bge_m3_1024d,zh_char,ROOT-6208,555.0,1103.0
bge_m3_1024d,zh_char,ROOT-620A,-5602.0,10.0
bge_m3_1024d,zh_char,ROOT-620D,702.25,2269.75
bge_m3_1024d,zh_char,ROOT-620E,-5032.0,991.0
bge_m3_1024d,zh_char,ROOT-6211,699.4444444444445,693.5555555555555
bge_m3_1024d,zh_char,ROOT-6212,-846.5,-69.25
bge_m3_1024d,zh_char,ROOT-6214,301.26666666666665,772.4
bge_m3_1024d,zh_char,ROOT-6216,-503.9166666666667,-184.25
bge_m3_1024d,zh_char,ROOT-6236,-1175.4,-101.4
bge_m3_1024d,zh_char,ROOT-6241,-113.6,671.1333333333333
bge_m3_1024d,zh_char,ROOT-6247,224.0,185.0
bge_m3_1024d,zh_char,ROOT-624B,857.6428571428571,-481.92857142857144
bge_m3_1024d,zh_char,ROOT-624D,-843.0,774.5
bge_m3_1024d,zh_char,ROOT-6298,514.25,212.75
bge_m3_1024d,zh_char,ROOT-62DC,184.0,276.0
bge_m3_1024d,zh_char,ROOT-652F,-259.5,229.21428571428572
bge_m3_1024d,zh_char,ROOT-6538,-272.6666666666667,345.1333333333333
bge_m3_1024d,zh_char,ROOT-6544,919.3333333333334,771.0
bge_m3_1024d,zh_char,ROOT-6556,-48.25,902.0
bge_m3_1024d,zh_char,ROOT-6558,1994.0,0.0
bge_m3_1024d,zh_char,ROOT-6562,1193.0,978.5
bge_m3_1024d,zh_char,ROOT-6563,-2867.0,-310.5
bge_m3_1024d,zh_char,ROOT-6566,-5175.0,750.0
bge_m3_1024d,zh_char,ROOT-6578,619.5,282.5
bge_m3_1024d,zh_char,ROOT-6587,-252.0,-1816.8181818181818
bge_m3_1024d,zh_char,ROOT-658C,344.0,0.0
bge_m3_1024d,zh_char,ROOT-6597,1086.6666666666667,902.0
bge_m3_1024d,zh_char,ROOT-65A4,528.1739130434783,260.60869565217394
bge_m3_1024d,zh_char,ROOT-65AC,219.875,4.5
bge_m3_1024d,zh_char,ROOT-65B0,50.0,84.0
bge_m3_1024d,zh_char,ROOT-65B9,13.136363636363637,808.2727272727273
bge_m3_1024d,zh_char,ROOT-65BC,899.25,1977.5
bge_m3_1024d,zh_char,ROOT-65C1,-1538.6,871.8
bge_m3_1024d,zh_char,ROOT-65C5,1194.0,-290.0
bge_m3_1024d,zh_char,ROOT-65CB,552.0,-183.33333333333334
bge_m3_1024d,zh_char,ROOT-65CF,215.6,-12.6
bge_m3_1024d,zh_char,ROOT-65E2,255.0,61.0
bge_m3_1024d,zh_char,ROOT-65E5,690.0,1814.0
bge_m3_1024d,zh_char,ROOT-65E6,171.125,360.9583333333333
bge_m3_1024d,zh_char,ROOT-65E8,47.6,97.2
bge_m3_1024d,zh_char,ROOT-65EC,-116.14285714285714,471.42857142857144
bge_m3_1024d,zh_char,ROOT-6606,486.1111111111111,-712.2222222222222
bge_m3_1024d,zh_char,ROOT-660C,-2210.8333333333335,492.1666666666667
bge_m3_1024d,zh_char,ROOT-660E,220.0,442.0
bge_m3_1024d,zh_char,ROOT-660F,435.25,1042.5
bge_m3_1024d,zh_char,ROOT-6613,272.55555555555554,1229.888888888889
bge_m3_1024d,zh_char,ROOT-6614,1232.25,1039.25
bge_m3_1024d,zh_char,ROOT-661C,381.1904761904762,760.4761904761905
bge_m3_1024d,zh_char,ROOT-661F,503.25,653.0
bge_m3_1024d,zh_char,ROOT-6625,740.0,1697.0
bge_m3_1024d,zh_char,ROOT-662F,46.68421052631579,785.6315789473684
bge_m3_1024d,zh_char,ROOT-6631,-93.0,-5.0
bge_m3_1024d,zh_char,ROOT-6649,498.0,-17.0
bge_m3_1024d,zh_char,ROOT-66F0,1758.5,723.5
bge_m3_1024d,zh_char,ROOT-66F4,209.0,-243.5
bge_m3_1024d,zh_char,ROOT-66FC,-959.4615384615385,314.7692307692308
bge_m3_1024d,zh_char,ROOT-66FE,1255.0,584.1
bge_m3_1024d,zh_char,ROOT-6700,626.0,1149.0
bge_m3_1024d,zh_char,ROOT-6701,95.625,379.25
bge_m3_1024d,zh_char,ROOT-6703,466.42857142857144,1193.642857142857
bge_m3_1024d,zh_char,ROOT-6708,1112.0,17.0
bge_m3_1024d,zh_char,ROOT-670B,-224.9090909090909,37.45454545454545
bge_m3_1024d,zh_char,ROOT-670D,325.0,101.0
bge_m3_1024d,zh_char,ROOT-6715,600.3333333333334,43.333333333333336
bge_m3_1024d,zh_char,ROOT-671D,-1095.6666666666667,744.0
bge_m3_1024d,zh_char,ROOT-6728,696.0,313.5
bge_m3_1024d,zh_char,ROOT-672A,600.1428571428571,449.85714285714283
bge_m3_1024d,zh_char,ROOT-672B,321.8333333333333,1115.5
bge_m3_1024d,zh_char,ROOT-672C,-299.0,-6046.0
bge_m3_1024d,zh_char,ROOT-672E,-139.66666666666666,25.833333333333332
bge_m3_1024d,zh_char,ROOT-6731,-1311.8461538461538,927.5384615384615
bge_m3_1024d,zh_char,ROOT-6735,-4548.0,706.0
bge_m3_1024d,zh_char,ROOT-673F,555.0,1069.5
bge_m3_1024d,zh_char,ROOT-6740,-5379.0,443.0
bge_m3_1024d,zh_char,ROOT-675F,-90.54545454545455,748.1818181818181
bge_m3_1024d,zh_char,ROOT-6771,-50.333333333333336,270.25
bge_m3_1024d,zh_char,ROOT-6797,-1242.8181818181818,-790.4545454545455
bge_m3_1024d,zh_char,ROOT-679C,-146.0,802.9166666666666
bge_m3_1024d,zh_char,ROOT-67D0,220.0,265.0
bge_m3_1024d,zh_char,ROOT-67EC,-1249.2962962962963,351.8888888888889
bge_m3_1024d,zh_char,ROOT-6817,1132.0,-14.0
bge_m3_1024d,zh_char,ROOT-6840,4143.5,-30.0
bge_m3_1024d,zh_char,ROOT-6851,1739.0,0.0
bge_m3_1024d,zh_char,ROOT-687C,712.0,1553.5
bge_m3_1024d,zh_char,ROOT-689F,1018.0,2966.0
bge_m3_1024d,zh_char,ROOT-68D8,3216.0,-133.0
bge_m3_1024d,zh_char,ROOT-696D,627.0,4204.0
bge_m3_1024d,zh_char,ROOT-69AE,319.5,146.5
bge_m3_1024d,zh_char,ROOT-6A02,634.0909090909091,972.3636363636364
bge_m3_1024d,zh_char,ROOT-6A0A,-1403.0,-94.0
bge_m3_1024d,zh_char,ROOT-6B20,119.0,364.5
bge_m3_1024d,zh_char,ROOT-6B2E,-324.42857142857144,976.4285714285714
bge_m3_1024d,zh_char,ROOT-6B3D,2400.0,-7.0
bge_m3_1024d,zh_char,ROOT-6B62,-14.8,558.8
bge_m3_1024d,zh_char,ROOT-6B63,115.0,154.4
bge_m3_1024d,zh_char,ROOT-6B65,1407.5,1057.0
bge_m3_1024d,zh_char,ROOT-6B66,1295.5,-1306.5
bge_m3_1024d,zh_char,ROOT-6B78,951.0,186.0
bge_m3_1024d,zh_char,ROOT-6BB3,138.33333333333334,137.0
bge_m3_1024d,zh_char,ROOT-6BB5,-2683.75,383.75
bge_m3_1024d,zh_char,ROOT-6BB7,230.0,-14.0
bge_m3_1024d,zh_char,ROOT-6BBF,2304.0,1927.5
bge_m3_1024d,zh_char,ROOT-6BC0,0.0,0.0
bge_m3_1024d,zh_char,ROOT-6BCC,-3441.0,2076.6666666666665
bge_m3_1024d,zh_char,ROOT-6BCD,-1816.0,37.666666666666664
bge_m3_1024d,zh_char,ROOT-6BCE,-5541.0,234.0
bge_m3_1024d,zh_char,ROOT-6BCF,158.0,355.0
bge_m3_1024d,zh_char,ROOT-6BD4,134.76923076923077,1015.6153846153846
bge_m3_1024d,zh_char,ROOT-6BDA,-315.3333333333333,649.1111111111111
bge_m3_1024d,zh_char,ROOT-6BDB,470.5,745.3333333333334
bge_m3_1024d,zh_char,ROOT-6BF3,142.33333333333334,302.3333333333333
bge_m3_1024d,zh_char,ROOT-6C0F,386.55555555555554,-42.22222222222222
bge_m3_1024d,zh_char,ROOT-6C10,172.68421052631578,743.9473684210526
bge_m3_1024d,zh_char,ROOT-6C11,372.0,405.4
bge_m3_1024d,zh_char,ROOT-6C14,383.6666666666667,275.5
bge_m3_1024d,zh_char,ROOT-6C38,-2388.0,613.5
bge_m3_1024d,zh_char,ROOT-6C42,-549.25,-633.6666666666666
bge_m3_1024d,zh_char,ROOT-6C93,3034.25,43.25
bge_m3_1024d,zh_char,ROOT-6C99,-2398.0,-1032.0
bge_m3_1024d,zh_char,ROOT-6C9B,-5508.0,45.0
bge_m3_1024d,zh_char,ROOT-6CC9,-2491.0,606.5
bge_m3_1024d,zh_char,ROOT-6CD5,-5493.0,136.0
bge_m3_1024d,zh_char,ROOT-6D3B,239.0,-5216.0
bge_m3_1024d,zh_char,ROOT-6ED5,-2573.0,266.5
bge_m3_1024d,zh_char,ROOT-6FD5,2749.0,100.0
bge_m3_1024d,zh_char,ROOT-706B,1868.0,-87.5
bge_m3_1024d,zh_char,ROOT-708E,146.16666666666666,323.0
bge_m3_1024d,zh_char,ROOT-7097,-1232.5,411.0
bge_m3_1024d,zh_char,ROOT-70CF,-1269.75,324.75
bge_m3_1024d,zh_char,ROOT-7109,571.75,1294.5
bge_m3_1024d,zh_char,ROOT-7121,639.5,1309.0
