relation_class,n_training_families,replicate,held_out_family,heldout_offset_cosine,model,channel
卩,1,19,ROOT-722A,-0.0563846491277217,bge_m3_1024d,en_def_translated_cn_def
卩,1,20,ROOT-53E3,-0.0563846491277217,bge_m3_1024d,en_def_translated_cn_def
卩,1,21,ROOT-53E3,-0.0563846491277217,bge_m3_1024d,en_def_translated_cn_def
卩,1,22,ROOT-722A,-0.0563846491277217,bge_m3_1024d,en_def_translated_cn_def
卩,1,23,ROOT-53E3,-0.0563846491277217,bge_m3_1024d,en_def_translated_cn_def
卩,1,24,ROOT-722A,-0.0563846491277217,bge_m3_1024d,en_def_translated_cn_def
卩,1,25,ROOT-722A,-0.0563846491277217,bge_m3_1024d,en_def_translated_cn_def
卩,1,26,ROOT-722A,-0.0563846491277217,bge_m3_1024d,en_def_translated_cn_def
卩,1,27,ROOT-722A,-0.0563846491277217,bge_m3_1024d,en_def_translated_cn_def
卩,1,28,ROOT-53E3,-0.0563846491277217,bge_m3_1024d,en_def_translated_cn_def
卩,1,29,ROOT-53E3,-0.0563846491277217,bge_m3_1024d,en_def_translated_cn_def
又,1,0,ROOT-5973,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,1,ROOT-5EB6,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,2,ROOT-5973,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,3,ROOT-5973,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,4,ROOT-5973,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,5,ROOT-5EB6,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,6,ROOT-5EB6,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,7,ROOT-5973,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,8,ROOT-5973,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,9,ROOT-5973,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,10,ROOT-5EB6,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,11,ROOT-5EB6,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,12,ROOT-5973,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,13,ROOT-5973,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,14,ROOT-5EB6,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,15,ROOT-5EB6,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,16,ROOT-5973,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,17,ROOT-5973,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,18,ROOT-5973,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,19,ROOT-5EB6,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,20,ROOT-5973,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,21,ROOT-5973,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,22,ROOT-5973,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,23,ROOT-5EB6,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,24,ROOT-5EB6,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,25,ROOT-5973,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,26,ROOT-5EB6,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,27,ROOT-5EB6,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,28,ROOT-5973,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
又,1,29,ROOT-5EB6,0.1751607656478881,bge_m3_1024d,en_def_translated_cn_def
口,1,0,ROOT-5C0F,-0.0229240842163562,bge_m3_1024d,en_def_translated_cn_def
口,1,1,ROOT-70CF,0.0243950858712196,bge_m3_1024d,en_def_translated_cn_def
口,1,2,ROOT-6797,-0.0117095736786723,bge_m3_1024d,en_def_translated_cn_def
口,1,3,ROOT-96B9,-0.1450506746768951,bge_m3_1024d,en_def_translated_cn_def
口,1,4,ROOT-5937,-0.0287947729229927,bge_m3_1024d,en_def_translated_cn_def
口,1,5,ROOT-81ED,0.0199963264167308,bge_m3_1024d,en_def_translated_cn_def
口,1,6,ROOT-807F,0.3512536883354187,bge_m3_1024d,en_def_translated_cn_def
口,1,7,ROOT-5BA3,0.2309592068195343,bge_m3_1024d,en_def_translated_cn_def
口,1,8,ROOT-5404,0.3626024425029754,bge_m3_1024d,en_def_translated_cn_def
口,1,9,ROOT-807F,-0.0289982706308364,bge_m3_1024d,en_def_translated_cn_def
口,1,10,ROOT-5950,0.0458184257149696,bge_m3_1024d,en_def_translated_cn_def
口,1,11,ROOT-65CF,-0.0179679356515407,bge_m3_1024d,en_def_translated_cn_def
口,1,12,ROOT-8D6B,0.3125825524330139,bge_m3_1024d,en_def_translated_cn_def
口,1,13,ROOT-4EAE,0.0764717459678649,bge_m3_1024d,en_def_translated_cn_def
口,1,14,ROOT-572D,0.362363189458847,bge_m3_1024d,en_def_translated_cn_def
口,1,15,ROOT-5165,0.1807893812656402,bge_m3_1024d,en_def_translated_cn_def
口,1,16,ROOT-591A,0.0197642762213945,bge_m3_1024d,en_def_translated_cn_def
口,1,17,ROOT-4E4D,0.0178976580500602,bge_m3_1024d,en_def_translated_cn_def
口,1,18,ROOT-56E0,0.1440261155366897,bge_m3_1024d,en_def_translated_cn_def
口,1,19,ROOT-6211,-0.0675396770238876,bge_m3_1024d,en_def_translated_cn_def
口,1,20,ROOT-5357,-0.092584490776062,bge_m3_1024d,en_def_translated_cn_def
口,1,21,ROOT-5DEE,0.1390820145606994,bge_m3_1024d,en_def_translated_cn_def
口,1,22,ROOT-7533,0.2396436929702758,bge_m3_1024d,en_def_translated_cn_def
口,1,23,ROOT-53CA,0.0153773250058293,bge_m3_1024d,en_def_translated_cn_def
口,1,24,ROOT-77E2,0.112178236246109,bge_m3_1024d,en_def_translated_cn_def
口,1,25,ROOT-7532,0.1271993666887283,bge_m3_1024d,en_def_translated_cn_def
口,1,26,ROOT-897F,0.0279750227928161,bge_m3_1024d,en_def_translated_cn_def
口,1,27,ROOT-864E,-0.1511766761541366,bge_m3_1024d,en_def_translated_cn_def
口,1,28,ROOT-672A,0.1504174768924713,bge_m3_1024d,en_def_translated_cn_def
口,1,29,ROOT-8076,-0.0741388946771621,bge_m3_1024d,en_def_translated_cn_def
口,2,0,ROOT-20000,0.2662536203861236,bge_m3_1024d,en_def_translated_cn_def
口,2,1,ROOT-5950,0.0865623503923416,bge_m3_1024d,en_def_translated_cn_def
口,2,2,ROOT-5340,-0.090398259460926,bge_m3_1024d,en_def_translated_cn_def
口,2,3,ROOT-6587,-0.0800576582551002,bge_m3_1024d,en_def_translated_cn_def
口,2,4,ROOT-7533,0.3062704801559448,bge_m3_1024d,en_def_translated_cn_def
口,2,5,ROOT-5950,0.0181707870215177,bge_m3_1024d,en_def_translated_cn_def
口,2,6,ROOT-4E01,0.1421603560447693,bge_m3_1024d,en_def_translated_cn_def
口,2,7,ROOT-79CB,-0.0474685281515121,bge_m3_1024d,en_def_translated_cn_def
口,2,8,ROOT-5408,0.1271717846393585,bge_m3_1024d,en_def_translated_cn_def
口,2,9,ROOT-58F9,0.0230270475149154,bge_m3_1024d,en_def_translated_cn_def
口,2,10,ROOT-8C9D,0.0169983878731727,bge_m3_1024d,en_def_translated_cn_def
口,2,11,ROOT-5932,0.3876219391822815,bge_m3_1024d,en_def_translated_cn_def
口,2,12,ROOT-4E9E,0.3497940897941589,bge_m3_1024d,en_def_translated_cn_def
口,2,13,ROOT-8076,0.0242027658969163,bge_m3_1024d,en_def_translated_cn_def
口,2,14,ROOT-6587,-0.0225774142891168,bge_m3_1024d,en_def_translated_cn_def
口,2,15,ROOT-5950,0.2424374371767044,bge_m3_1024d,en_def_translated_cn_def
口,2,16,ROOT-7B6E,0.1555503457784652,bge_m3_1024d,en_def_translated_cn_def
口,2,17,ROOT-897F,-0.1327640116214752,bge_m3_1024d,en_def_translated_cn_def
口,2,18,ROOT-4ECA,0.1901459842920303,bge_m3_1024d,en_def_translated_cn_def
口,2,19,ROOT-5171,-0.0087350215762853,bge_m3_1024d,en_def_translated_cn_def
口,2,20,ROOT-5352,0.1710944771766662,bge_m3_1024d,en_def_translated_cn_def
口,2,21,ROOT-5378,-0.011899996548891,bge_m3_1024d,en_def_translated_cn_def
口,2,22,ROOT-4E4E,0.0592069998383522,bge_m3_1024d,en_def_translated_cn_def
口,2,23,ROOT-5C39,-0.0040169758722186,bge_m3_1024d,en_def_translated_cn_def
口,2,24,ROOT-5200,0.0644000470638275,bge_m3_1024d,en_def_translated_cn_def
口,2,25,ROOT-5206,-0.011362949386239,bge_m3_1024d,en_def_translated_cn_def
口,2,26,ROOT-5404,0.0737720280885696,bge_m3_1024d,en_def_translated_cn_def
口,2,27,ROOT-5BCD,-0.1671656370162964,bge_m3_1024d,en_def_translated_cn_def
口,2,28,ROOT-5DEE,-0.0276560112833976,bge_m3_1024d,en_def_translated_cn_def
口,2,29,ROOT-5C39,0.1705845445394516,bge_m3_1024d,en_def_translated_cn_def
口,4,0,ROOT-57F6,0.1594460308551788,bge_m3_1024d,en_def_translated_cn_def
口,4,1,ROOT-5F56,0.1714475601911544,bge_m3_1024d,en_def_translated_cn_def
口,4,2,ROOT-8CCF,0.1343594342470169,bge_m3_1024d,en_def_translated_cn_def
口,4,3,ROOT-4E0D,-0.1595182418823242,bge_m3_1024d,en_def_translated_cn_def
口,4,4,ROOT-5206,-0.1172080487012863,bge_m3_1024d,en_def_translated_cn_def
口,4,5,ROOT-79CB,0.0064965719357132,bge_m3_1024d,en_def_translated_cn_def
口,4,6,ROOT-4E94,0.2675987780094147,bge_m3_1024d,en_def_translated_cn_def
口,4,7,ROOT-5973,0.1050758063793182,bge_m3_1024d,en_def_translated_cn_def
口,4,8,ROOT-96B9,0.1996826827526092,bge_m3_1024d,en_def_translated_cn_def
口,4,9,ROOT-4E14,0.175009936094284,bge_m3_1024d,en_def_translated_cn_def
口,4,10,ROOT-4E9E,0.0841432958841323,bge_m3_1024d,en_def_translated_cn_def
口,4,11,ROOT-7236,0.1830052733421325,bge_m3_1024d,en_def_translated_cn_def
口,4,12,ROOT-708E,0.0031552547588944,bge_m3_1024d,en_def_translated_cn_def
口,4,13,ROOT-5165,0.2145542651414871,bge_m3_1024d,en_def_translated_cn_def
口,4,14,ROOT-4E4E,0.0670002400875091,bge_m3_1024d,en_def_translated_cn_def
口,4,15,ROOT-4ECA,0.3169019818305969,bge_m3_1024d,en_def_translated_cn_def
口,4,16,ROOT-5BCD,-0.0719218999147415,bge_m3_1024d,en_def_translated_cn_def
口,4,17,ROOT-5352,0.2124684751033783,bge_m3_1024d,en_def_translated_cn_def
口,4,18,ROOT-5937,-0.1651483625173568,bge_m3_1024d,en_def_translated_cn_def
口,4,19,ROOT-4E9E,0.0057691456750035,bge_m3_1024d,en_def_translated_cn_def
口,4,20,ROOT-9F8D,0.0789491683244705,bge_m3_1024d,en_def_translated_cn_def
口,4,21,ROOT-34DE,0.0984811633825302,bge_m3_1024d,en_def_translated_cn_def
口,4,22,ROOT-8D6B,0.2793901264667511,bge_m3_1024d,en_def_translated_cn_def
口,4,23,ROOT-7236,0.0048985220491886,bge_m3_1024d,en_def_translated_cn_def
口,4,24,ROOT-51FA,0.1403519958257675,bge_m3_1024d,en_def_translated_cn_def
口,4,25,ROOT-864E,0.0879358947277069,bge_m3_1024d,en_def_translated_cn_def
口,4,26,ROOT-53CA,0.092133343219757,bge_m3_1024d,en_def_translated_cn_def
口,4,27,ROOT-5E7A,0.0839774459600448,bge_m3_1024d,en_def_translated_cn_def
口,4,28,ROOT-5349,0.196899265050888,bge_m3_1024d,en_def_translated_cn_def
口,4,29,ROOT-53C8,0.0068233339115977,bge_m3_1024d,en_def_translated_cn_def
口,8,0,ROOT-7259,-0.0089320456609129,bge_m3_1024d,en_def_translated_cn_def
口,8,1,ROOT-5973,0.0467113777995109,bge_m3_1024d,en_def_translated_cn_def
口,8,2,ROOT-571F,0.2392847687005996,bge_m3_1024d,en_def_translated_cn_def
口,8,3,ROOT-4EA4,0.1694831252098083,bge_m3_1024d,en_def_translated_cn_def
口,8,4,ROOT-52FF,-0.2221143245697021,bge_m3_1024d,en_def_translated_cn_def
口,8,5,ROOT-8C9D,0.0486073605716228,bge_m3_1024d,en_def_translated_cn_def
口,8,6,ROOT-71D5,0.161480113863945,bge_m3_1024d,en_def_translated_cn_def
口,8,7,ROOT-41C2,-0.2550623416900635,bge_m3_1024d,en_def_translated_cn_def
口,8,8,ROOT-897F,0.2342817783355713,bge_m3_1024d,en_def_translated_cn_def
口,8,9,ROOT-20000,0.0174583941698074,bge_m3_1024d,en_def_translated_cn_def
口,8,10,ROOT-7236,-0.0906276404857635,bge_m3_1024d,en_def_translated_cn_def
口,8,11,ROOT-4ECA,0.1930626183748245,bge_m3_1024d,en_def_translated_cn_def
口,8,12,ROOT-5305,0.0121096950024366,bge_m3_1024d,en_def_translated_cn_def
口,8,13,ROOT-8863,-0.0640221536159515,bge_m3_1024d,en_def_translated_cn_def
口,8,14,ROOT-71D5,-0.068643644452095,bge_m3_1024d,en_def_translated_cn_def
口,8,15,ROOT-5408,0.1271015554666519,bge_m3_1024d,en_def_translated_cn_def
口,8,16,ROOT-5340,0.1938599944114685,bge_m3_1024d,en_def_translated_cn_def
口,8,17,ROOT-4E9E,0.1183215081691742,bge_m3_1024d,en_def_translated_cn_def
口,8,18,ROOT-5206,0.0358067080378532,bge_m3_1024d,en_def_translated_cn_def
口,8,19,ROOT-4E4D,0.2031460702419281,bge_m3_1024d,en_def_translated_cn_def
口,8,20,ROOT-52FF,0.1608053594827652,bge_m3_1024d,en_def_translated_cn_def
口,8,21,ROOT-91CC,0.167886346578598,bge_m3_1024d,en_def_translated_cn_def
口,8,22,ROOT-752B,0.0711967647075653,bge_m3_1024d,en_def_translated_cn_def
口,8,23,ROOT-708E,0.0968276634812355,bge_m3_1024d,en_def_translated_cn_def
口,8,24,ROOT-4E03,0.3716734647750854,bge_m3_1024d,en_def_translated_cn_def
口,8,25,ROOT-8700,0.0133910346776247,bge_m3_1024d,en_def_translated_cn_def
口,8,26,ROOT-58F9,0.0137125039473176,bge_m3_1024d,en_def_translated_cn_def
口,8,27,ROOT-5352,0.0782438963651657,bge_m3_1024d,en_def_translated_cn_def
口,8,28,ROOT-7259,-0.1332023292779922,bge_m3_1024d,en_def_translated_cn_def
口,8,29,ROOT-5349,0.2033116519451141,bge_m3_1024d,en_def_translated_cn_def
口,16,0,ROOT-4ECA,0.3687180876731872,bge_m3_1024d,en_def_translated_cn_def
口,16,1,ROOT-5B54,0.1540801972150802,bge_m3_1024d,en_def_translated_cn_def
口,16,2,ROOT-5468,0.5266505479812622,bge_m3_1024d,en_def_translated_cn_def
口,16,3,ROOT-672A,0.3658018112182617,bge_m3_1024d,en_def_translated_cn_def
口,16,4,ROOT-8D6B,0.1196208745241165,bge_m3_1024d,en_def_translated_cn_def
口,16,5,ROOT-4E9E,0.1227162033319473,bge_m3_1024d,en_def_translated_cn_def
口,16,6,ROOT-8C9D,0.0803134441375732,bge_m3_1024d,en_def_translated_cn_def
口,16,7,ROOT-5357,0.0715684592723846,bge_m3_1024d,en_def_translated_cn_def
口,16,8,ROOT-864E,0.0601966865360736,bge_m3_1024d,en_def_translated_cn_def
口,16,9,ROOT-5929,0.2593843340873718,bge_m3_1024d,en_def_translated_cn_def
口,16,10,ROOT-91CC,0.0813659727573394,bge_m3_1024d,en_def_translated_cn_def
口,16,11,ROOT-5E9A,0.0246241353452205,bge_m3_1024d,en_def_translated_cn_def
口,16,12,ROOT-54B8,0.3795864284038543,bge_m3_1024d,en_def_translated_cn_def
口,16,13,ROOT-6211,0.0509549379348754,bge_m3_1024d,en_def_translated_cn_def
口,16,14,ROOT-41C2,-0.1249047368764877,bge_m3_1024d,en_def_translated_cn_def
口,16,15,ROOT-807F,0.2764210402965545,bge_m3_1024d,en_def_translated_cn_def
口,16,16,ROOT-5E1D,0.206904798746109,bge_m3_1024d,en_def_translated_cn_def
口,16,17,ROOT-5DEE,0.1800746023654937,bge_m3_1024d,en_def_translated_cn_def
口,16,18,ROOT-672A,0.2483023703098297,bge_m3_1024d,en_def_translated_cn_def
口,16,19,ROOT-4E9E,0.1001069545745849,bge_m3_1024d,en_def_translated_cn_def
口,16,20,ROOT-54B8,0.459682822227478,bge_m3_1024d,en_def_translated_cn_def
口,16,21,ROOT-660C,0.207986906170845,bge_m3_1024d,en_def_translated_cn_def
口,16,22,ROOT-65CF,0.1275926828384399,bge_m3_1024d,en_def_translated_cn_def
口,16,23,ROOT-5352,0.4088967740535736,bge_m3_1024d,en_def_translated_cn_def
口,16,24,ROOT-5BF8,-0.2137467414140701,bge_m3_1024d,en_def_translated_cn_def
口,16,25,ROOT-7532,0.2171805799007415,bge_m3_1024d,en_def_translated_cn_def
口,16,26,ROOT-7532,0.1229311004281044,bge_m3_1024d,en_def_translated_cn_def
口,16,27,ROOT-5352,0.4711822271347046,bge_m3_1024d,en_def_translated_cn_def
口,16,28,ROOT-4EAE,0.2595212459564209,bge_m3_1024d,en_def_translated_cn_def
口,16,29,ROOT-5B5D,0.144238531589508,bge_m3_1024d,en_def_translated_cn_def
囗,1,0,ROOT-6216,0.0898129716515541,bge_m3_1024d,en_def_translated_cn_def
囗,1,1,ROOT-4EE4,0.0032137278467416,bge_m3_1024d,en_def_translated_cn_def
囗,1,2,ROOT-4EE4,0.0820863097906112,bge_m3_1024d,en_def_translated_cn_def
囗,1,3,ROOT-4E94,0.0749185904860496,bge_m3_1024d,en_def_translated_cn_def
囗,1,4,ROOT-4E94,0.1947660148143768,bge_m3_1024d,en_def_translated_cn_def
囗,1,5,ROOT-5C08,0.0775431841611862,bge_m3_1024d,en_def_translated_cn_def
囗,1,6,ROOT-56D7,-0.0639883354306221,bge_m3_1024d,en_def_translated_cn_def
囗,1,7,ROOT-5377,0.1733963042497635,bge_m3_1024d,en_def_translated_cn_def
囗,1,8,ROOT-5377,0.0080212093889713,bge_m3_1024d,en_def_translated_cn_def
囗,1,9,ROOT-53C8,0.0080212093889713,bge_m3_1024d,en_def_translated_cn_def
囗,1,10,ROOT-5377,0.1502401232719421,bge_m3_1024d,en_def_translated_cn_def
囗,1,11,ROOT-8881,0.0749185904860496,bge_m3_1024d,en_def_translated_cn_def
囗,1,12,ROOT-8881,-0.0936733782291412,bge_m3_1024d,en_def_translated_cn_def
囗,1,13,ROOT-54E1,-0.2365566492080688,bge_m3_1024d,en_def_translated_cn_def
囗,1,14,ROOT-53C8,0.0952151119709014,bge_m3_1024d,en_def_translated_cn_def
囗,1,15,ROOT-6216,0.1733963042497635,bge_m3_1024d,en_def_translated_cn_def
囗,1,16,ROOT-4EE4,-0.000298123806715,bge_m3_1024d,en_def_translated_cn_def
囗,1,17,ROOT-4EE4,-0.0825447812676429,bge_m3_1024d,en_def_translated_cn_def
囗,1,18,ROOT-4E94,0.0137316603213548,bge_m3_1024d,en_def_translated_cn_def
囗,1,19,ROOT-8881,0.0898129716515541,bge_m3_1024d,en_def_translated_cn_def
囗,1,20,ROOT-53C8,-0.0403251722455024,bge_m3_1024d,en_def_translated_cn_def
囗,1,21,ROOT-4E94,0.1947660148143768,bge_m3_1024d,en_def_translated_cn_def
囗,1,22,ROOT-4EE4,-0.0570022538304328,bge_m3_1024d,en_def_translated_cn_def
囗,1,23,ROOT-8881,-0.0570022538304328,bge_m3_1024d,en_def_translated_cn_def
囗,1,24,ROOT-54E1,0.0573003403842449,bge_m3_1024d,en_def_translated_cn_def
囗,1,25,ROOT-54E1,0.0744057893753051,bge_m3_1024d,en_def_translated_cn_def
囗,1,26,ROOT-5C08,0.0780102014541626,bge_m3_1024d,en_def_translated_cn_def
囗,1,27,ROOT-4EE4,0.1947660148143768,bge_m3_1024d,en_def_translated_cn_def
囗,1,28,ROOT-4E94,0.0372745841741561,bge_m3_1024d,en_def_translated_cn_def
囗,1,29,ROOT-4E94,-0.1169365495443344,bge_m3_1024d,en_def_translated_cn_def
囗,2,0,ROOT-56D7,0.0061626210808753,bge_m3_1024d,en_def_translated_cn_def
囗,2,1,ROOT-53C8,0.0563761033117771,bge_m3_1024d,en_def_translated_cn_def
囗,2,2,ROOT-56D7,0.0050045819953083,bge_m3_1024d,en_def_translated_cn_def
囗,2,3,ROOT-4E94,0.1597414314746856,bge_m3_1024d,en_def_translated_cn_def
囗,2,4,ROOT-5377,0.1621498614549636,bge_m3_1024d,en_def_translated_cn_def
囗,2,5,ROOT-5C08,0.0957433730363845,bge_m3_1024d,en_def_translated_cn_def
囗,2,6,ROOT-8881,0.0261715780943632,bge_m3_1024d,en_def_translated_cn_def
囗,2,7,ROOT-5C08,0.0957433730363845,bge_m3_1024d,en_def_translated_cn_def
囗,2,8,ROOT-4E94,0.062354139983654,bge_m3_1024d,en_def_translated_cn_def
囗,2,9,ROOT-54E1,-0.0017769690603017,bge_m3_1024d,en_def_translated_cn_def
囗,2,10,ROOT-54E1,-0.1803765296936035,bge_m3_1024d,en_def_translated_cn_def
囗,2,11,ROOT-752B,-0.0413258671760559,bge_m3_1024d,en_def_translated_cn_def
囗,2,12,ROOT-4E94,0.0898236036300659,bge_m3_1024d,en_def_translated_cn_def
囗,2,13,ROOT-53C8,-0.0739034563302993,bge_m3_1024d,en_def_translated_cn_def
囗,2,14,ROOT-54E1,0.1247759386897087,bge_m3_1024d,en_def_translated_cn_def
囗,2,15,ROOT-54E1,0.0513833537697792,bge_m3_1024d,en_def_translated_cn_def
囗,2,16,ROOT-56D7,0.0796484500169754,bge_m3_1024d,en_def_translated_cn_def
囗,2,17,ROOT-5377,0.1227922886610031,bge_m3_1024d,en_def_translated_cn_def
囗,2,18,ROOT-5377,0.1227922886610031,bge_m3_1024d,en_def_translated_cn_def
囗,2,19,ROOT-53C8,-0.0232308022677898,bge_m3_1024d,en_def_translated_cn_def
囗,2,20,ROOT-4E94,0.0751043036580085,bge_m3_1024d,en_def_translated_cn_def
囗,2,21,ROOT-6216,-0.0919403508305549,bge_m3_1024d,en_def_translated_cn_def
囗,2,22,ROOT-5C08,0.1171709969639778,bge_m3_1024d,en_def_translated_cn_def
囗,2,23,ROOT-5377,0.1227922886610031,bge_m3_1024d,en_def_translated_cn_def
囗,2,24,ROOT-8881,-0.0062663722783327,bge_m3_1024d,en_def_translated_cn_def
囗,2,25,ROOT-8881,0.2131819128990173,bge_m3_1024d,en_def_translated_cn_def
囗,2,26,ROOT-6216,-0.0919403508305549,bge_m3_1024d,en_def_translated_cn_def
囗,2,27,ROOT-5C08,0.0026647802442312,bge_m3_1024d,en_def_translated_cn_def
囗,2,28,ROOT-56D7,0.0134548060595989,bge_m3_1024d,en_def_translated_cn_def
囗,2,29,ROOT-4EE4,0.0583722367882728,bge_m3_1024d,en_def_translated_cn_def
囗,4,0,ROOT-5C08,0.0477807261049747,bge_m3_1024d,en_def_translated_cn_def
囗,4,1,ROOT-4EE4,0.0831940695643425,bge_m3_1024d,en_def_translated_cn_def
囗,4,2,ROOT-5C08,0.0001530423760414,bge_m3_1024d,en_def_translated_cn_def
囗,4,3,ROOT-5377,0.1952116787433624,bge_m3_1024d,en_def_translated_cn_def
囗,4,4,ROOT-752B,0.1142147779464721,bge_m3_1024d,en_def_translated_cn_def
囗,4,5,ROOT-56D7,-0.0821538642048835,bge_m3_1024d,en_def_translated_cn_def
囗,4,6,ROOT-5C08,-0.0599254220724105,bge_m3_1024d,en_def_translated_cn_def
囗,4,7,ROOT-54E1,-0.1149199306964874,bge_m3_1024d,en_def_translated_cn_def
囗,4,8,ROOT-54E1,-0.0042022801935672,bge_m3_1024d,en_def_translated_cn_def
囗,4,9,ROOT-4E94,0.0966265797615051,bge_m3_1024d,en_def_translated_cn_def
囗,4,10,ROOT-5377,0.0109806060791015,bge_m3_1024d,en_def_translated_cn_def
囗,4,11,ROOT-8881,-0.0494774915277957,bge_m3_1024d,en_def_translated_cn_def
囗,4,12,ROOT-752B,-0.0463702268898487,bge_m3_1024d,en_def_translated_cn_def
囗,4,13,ROOT-5C08,-0.0177789386361837,bge_m3_1024d,en_def_translated_cn_def
囗,4,14,ROOT-4EE4,0.0579991191625595,bge_m3_1024d,en_def_translated_cn_def
囗,4,15,ROOT-53C8,0.0482731200754642,bge_m3_1024d,en_def_translated_cn_def
囗,4,16,ROOT-54E1,-0.0293167196214199,bge_m3_1024d,en_def_translated_cn_def
囗,4,17,ROOT-54E1,-0.1163410767912864,bge_m3_1024d,en_def_translated_cn_def
囗,4,18,ROOT-8881,0.1217363625764846,bge_m3_1024d,en_def_translated_cn_def
囗,4,19,ROOT-752B,0.1041646599769592,bge_m3_1024d,en_def_translated_cn_def
囗,4,20,ROOT-54E1,0.0064790621399879,bge_m3_1024d,en_def_translated_cn_def
囗,4,21,ROOT-53C8,0.0449496582150459,bge_m3_1024d,en_def_translated_cn_def
囗,4,22,ROOT-4EE4,0.1315802931785583,bge_m3_1024d,en_def_translated_cn_def
囗,4,23,ROOT-53C8,0.0014625219628214,bge_m3_1024d,en_def_translated_cn_def
囗,4,24,ROOT-5C08,0.059323526918888,bge_m3_1024d,en_def_translated_cn_def
囗,4,25,ROOT-5C08,-0.0599254220724105,bge_m3_1024d,en_def_translated_cn_def
囗,4,26,ROOT-56D7,0.0108315628021955,bge_m3_1024d,en_def_translated_cn_def
囗,4,27,ROOT-54E1,0.0100053697824478,bge_m3_1024d,en_def_translated_cn_def
囗,4,28,ROOT-4EE4,0.093329831957817,bge_m3_1024d,en_def_translated_cn_def
囗,4,29,ROOT-6216,0.1814709603786468,bge_m3_1024d,en_def_translated_cn_def
囗,8,0,ROOT-8881,0.2599669694900512,bge_m3_1024d,en_def_translated_cn_def
囗,8,1,ROOT-752B,0.2930464744567871,bge_m3_1024d,en_def_translated_cn_def
囗,8,2,ROOT-4EE4,0.0645266026258468,bge_m3_1024d,en_def_translated_cn_def
囗,8,3,ROOT-54E1,-0.098327562212944,bge_m3_1024d,en_def_translated_cn_def
囗,8,4,ROOT-53C8,0.0265191234648227,bge_m3_1024d,en_def_translated_cn_def
囗,8,5,ROOT-6216,-0.0184531658887863,bge_m3_1024d,en_def_translated_cn_def
囗,8,6,ROOT-53C8,-0.005235691089183,bge_m3_1024d,en_def_translated_cn_def
囗,8,7,ROOT-56D7,-0.0461861789226532,bge_m3_1024d,en_def_translated_cn_def
囗,8,8,ROOT-8881,0.2617498636245727,bge_m3_1024d,en_def_translated_cn_def
囗,8,9,ROOT-5C08,-0.0021886704489588,bge_m3_1024d,en_def_translated_cn_def
囗,8,10,ROOT-56D7,-0.0461861789226532,bge_m3_1024d,en_def_translated_cn_def
囗,8,11,ROOT-4EE4,0.0936043411493301,bge_m3_1024d,en_def_translated_cn_def
囗,8,12,ROOT-54E1,-0.0721058845520019,bge_m3_1024d,en_def_translated_cn_def
